order_id,order_date,customer_id,product,qty,unit_price,cost,channel,city
100311,2025-03-21 16:37:37,C03131,Monitor,4,879.77,665.36,online,São Paulo
100312,2025-02-25 12:46:38,C00172,Monitor,1,849.14,700.19,marketplace,Rio de Janeiro
100313,2025-10-18 02:53:26,C02991,Laptop Stand,3,118.15,56.46,store,Goiania
100314,2025-01-23 15:04:35,C00190,Keyboard,1,137.19,89.39,store,Recife
100315,2025-05-28 04:46:00,C04383,USB Hub,1,69.6,26.17,store,Cuiaba
100316,2025-01-19 09:10:57,C03590,Webcam,1,249.87,140.2,online,Rio de Janeiro
100317,2025-10-18 03:53:12,C01939,Keyboard,2,156.3,93.2,store,Curitiba
100318,2025-05-23 09:17:48,C03481,Laptop Stand,3,128.94,61.41,online,São Paulo
100319,2025-03-18 17:06:27,C02955,Monitor,3,858.23,614.51,store,Goiania
100320,2025-05-09 06:45:22,C02805,SSD 1TB,2,470.08,290.28,marketplace,Salvador
100321,2025-03-01 14:24:06,C03333,Webcam,1,260.07,143.49,online,Rio de Janeiro
100322,2025-06-06 09:03:07,C03843,Webcam,1,253.51,144.72,store,Recife
100323,2025-04-17 03:21:07,C01450,Mouse,4,86.5,30.98,online,Recife
100324,2025-02-09 22:44:50,C04212,Monitor,1,982.41,687.96,store,Brasília
100325,2025-01-20 19:30:51,C03199,USB Hub,1,76.06,26.96,online,Cuiaba
100326,2025-03-12 15:57:17,C00237,Keyboard,2,150.67,88.83,online,Brasília
100327,2025-01-10 23:40:37,C00344,Headset,5,188.27,114.32,online,Rio de Janeiro
100328,2025-11-11 04:28:58,C03645,Headset,5,213.54,109.17,marketplace,Salvador
100329,2025-10-08 18:04:50,C01302,Monitor,3,968.51,654.17,online,Goiania
100330,2025-12-16 15:07:07,C02340,Headset,4,202.85,126.5,online,Fortaleza
100331,2025-10-27 18:03:58,C03342,Keyboard,2,148.9,93.96,store,Fortaleza
100332,2025-07-27 07:21:11,C04916,Webcam,4,250.48,151.89,online,Goiania
100333,2025-07-19 05:34:24,C02314,Headset,2,216.53,123.33,online,Curitiba
100334,2025-06-03 04:35:49,C04903,Keyboard,2,145.0,83.38,marketplace,Curitiba
100335,2025-08-11 13:34:59,C02723,Webcam,5,232.09,132.87,online,Rio de Janeiro
100336,2025-09-03 03:57:55,C02242,Headset,1,184.76,125.92,online,Recife
100337,2025-07-16 17:51:36,C01852,Laptop Stand,4,108.58,64.64,online,Salvador
100338,2025-02-14 23:54:37,C00937,Monitor,4,875.78,703.0,marketplace,Recife
100339,2025-07-19 10:32:26,C04532,Webcam,1,251.24,146.88,store,Salvador
100340,2025-01-27 20:37:02,C00256,Laptop Stand,1,125.93,64.71,store,Recife
100341,2025-12-05 03:58:12,C00839,Keyboard,2,136.25,98.54,store,Rio de Janeiro
100342,2025-05-22 07:59:01,C01275,Keyboard,2,153.24,81.34,online,Recife
100343,2025-11-30 04:16:57,C04058,Headset,2,216.78,121.97,store,Recife
100344,2025-03-19 05:20:15,C04535,USB Hub,5,67.02,25.6,online,São Paulo
100345,2025-05-08 03:39:03,C04733,USB Hub,5,72.39,25.38,online,Curitiba
100346,2025-12-27 01:31:55,C02069,USB Hub,2,74.42,22.83,marketplace,Fortaleza
100347,2025-08-29 23:59:46,C04496,Laptop Stand,2,120.91,55.12,online,Cuiaba
100348,2025-09-01 15:55:53,C01080,Webcam,4,236.17,130.35,online,São Paulo
100349,2025-03-19 22:10:50,C02064,Keyboard,3,140.69,90.13,marketplace,Cuiaba
100350,2025-01-31 00:00:20,C02663,USB Hub,4,65.81,23.28,marketplace,Fortaleza
100351,2025-04-10 02:12:31,C04451,USB Hub,3,64.32,24.26,online,Salvador
100352,2025-12-23 03:08:07,C04327,Laptop Stand,1,129.57,58.57,online,Fortaleza
100353,2025-03-19 07:34:08,C03476,Laptop Stand,5,115.8,56.46,online,Cuiaba
100354,2025-12-06 15:30:30,C03047,Monitor,5,980.03,702.39,marketplace,Recife
100355,2025-12-30 11:42:20,C02846,Laptop Stand,4,113.51,57.33,online,São Paulo
100356,2025-10-24 02:21:26,C03204,USB Hub,5,69.78,26.9,online,Recife
100357,2025-11-03 20:58:11,C03281,USB Hub,2,75.89,25.24,store,Curitiba
100358,2025-10-15 23:31:02,C02969,USB Hub,1,65.62,27.44,online,Goiania
100359,2025-09-25 11:06:08,C02327,Webcam,4,262.46,132.49,marketplace,Recife
100360,2025-06-09 02:29:15,C02508,Keyboard,1,163.69,82.22,marketplace,Fortaleza
100361,2025-06-21 21:20:57,C00365,Headset,1,187.35,123.42,online,Goiania
100362,2025-01-09 01:22:42,C00193,Laptop Stand,3,112.74,61.26,marketplace,Salvador
100363,2025-10-05 02:28:23,C03484,SSD 1TB,2,411.88,321.49,online,Recife
100364,2025-12-09 10:35:26,C04554,Laptop Stand,1,127.47,58.9,store,Goiania
100365,2025-08-09 04:57:36,C00426,Webcam,4,246.83,149.05,online,São Paulo
100366,2025-04-05 04:22:17,C03263,Headset,4,189.89,114.4,online,Brasília
100367,2025-04-23 08:23:58,C04149,Webcam,3,271.38,142.77,store,Rio de Janeiro
100368,2025-12-06 01:54:37,C02427,Mouse,4,85.32,28.83,store,Salvador
100369,2025-03-26 07:28:30,C04650,Headset,3,195.99,127.29,online,Rio de Janeiro
100370,2025-01-23 00:51:49,C00217,USB Hub,4,66.03,25.69,marketplace,Rio de Janeiro
100371,2025-11-03 08:29:02,C03272,Monitor,2,944.33,655.88,store,Salvador
100372,2025-08-08 03:31:56,C03997,USB Hub,4,68.7,24.18,store,Recife
100373,2025-03-21 16:15:38,C04520,Keyboard,2,147.33,85.46,marketplace,Curitiba
100374,2025-11-24 09:56:01,C03637,Keyboard,1,162.98,97.97,store,Fortaleza
100375,2025-11-22 08:23:42,C02094,Mouse,5,75.34,29.09,store,São Paulo
100376,2025-03-02 07:38:07,C03635,Webcam,5,226.31,127.45,online,Curitiba
100377,2025-02-13 06:52:41,C01345,Laptop Stand,4,108.14,59.14,marketplace,Recife
100378,2025-04-16 17:36:45,C04379,Headset,1,219.09,122.99,marketplace,São Paulo
100379,2025-02-17 08:00:39,C00456,Laptop Stand,4,114.57,62.55,online,Fortaleza
100380,2025-05-24 17:13:25,C02125,Headset,4,209.06,129.15,marketplace,Curitiba
100381,2025-10-04 23:21:10,C03067,Monitor,1,826.04,617.33,online,Goiania
100382,2025-08-28 09:12:12,C04936,Headset,4,202.63,112.83,store,São Paulo
100383,2025-04-01 21:52:17,C00859,Mouse,1,85.01,30.7,online,Recife
100384,2025-10-22 23:01:09,C03927,Headset,5,194.34,121.79,online,Fortaleza
100385,2025-07-22 11:13:06,C03230,Webcam,2,248.43,132.54,marketplace,Curitiba
100386,2025-11-13 18:46:53,C02816,Laptop Stand,3,121.09,57.81,online,Recife
100387,2025-09-05 04:40:50,C00905,Headset,4,183.76,109.92,online,Cuiaba
100388,2025-03-15 03:39:47,C02356,Laptop Stand,1,108.5,61.0,online,Curitiba
100389,2025-12-25 17:23:04,C02803,Mouse,4,78.55,29.97,marketplace,Salvador
100390,2025-01-11 10:34:20,C03790,Mouse,5,87.3,32.35,store,São Paulo
100391,2025-06-02 00:45:03,C01001,Monitor,5,846.08,622.49,store,Salvador
100392,2025-07-05 03:51:04,C01406,Mouse,1,78.01,27.02,store,Fortaleza
100393,2025-07-01 02:55:13,C01917,Monitor,2,928.57,613.39,store,Recife
100394,2025-01-27 03:40:12,C00186,Webcam,4,234.11,144.66,online,Curitiba
100395,2025-11-01 09:21:22,C00711,USB Hub,4,68.08,24.79,marketplace,Recife
100396,2025-08-19 03:31:13,C02653,Headset,4,217.93,126.76,store,Rio de Janeiro
100397,2025-07-14 19:46:22,C03486,Laptop Stand,4,124.76,59.0,online,Cuiaba
100398,2025-09-17 20:48:16,C04754,SSD 1TB,5,451.91,305.46,marketplace,Cuiaba
100399,2025-08-20 01:35:09,C01714,USB Hub,3,72.55,27.22,online,Curitiba
100400,2025-01-08 09:17:16,C03243,Keyboard,4,152.46,89.23,online,Recife
100401,2025-07-30 06:00:16,C02966,Laptop Stand,5,131.73,58.77,marketplace,Fortaleza
100402,2025-06-10 21:04:34,C01134,Laptop Stand,1,121.25,56.52,marketplace,Recife
100403,2025-12-14 16:03:43,C02875,USB Hub,4,67.71,22.66,marketplace,Fortaleza
100404,2025-10-18 23:02:24,C00659,Webcam,1,234.69,133.26,store,Recife
100405,2025-08-03 11:06:48,C03534,USB Hub,3,74.16,26.15,online,Goiania
100406,2025-10-08 15:31:29,C04009,USB Hub,4,67.24,23.93,marketplace,São Paulo
100407,2025-01-10 09:09:13,C01055,Mouse,1,75.8,32.35,store,Brasília
100408,2025-09-28 15:22:01,C04031,Webcam,1,259.39,130.07,store,Cuiaba
100409,2025-10-16 03:22:00,C02825,Webcam,5,234.28,126.58,marketplace,Fortaleza
100410,2025-02-21 12:37:51,C02662,Keyboard,1,138.95,85.67,marketplace,Fortaleza
100411,2025-10-12 16:44:31,C01450,Webcam,3,225.29,138.24,online,Cuiaba
100412,2025-07-10 04:32:17,C02357,Keyboard,2,136.81,84.09,marketplace,Rio de Janeiro
100413,2025-12-04 17:14:35,C03076,USB Hub,3,71.84,23.35,online,Goiania
100414,2025-11-04 11:21:45,C03400,USB Hub,2,73.68,24.19,store,Cuiaba
100415,2025-02-08 15:11:23,C00122,Webcam,1,258.57,144.0,online,Brasília
100416,2025-09-16 16:12:32,C04303,Headset,2,203.84,121.58,online,Goiania
100417,2025-04-20 19:52:38,C03348,Mouse,3,78.63,31.34,store,Salvador
100418,2025-01-16 08:29:17,C04969,USB Hub,4,63.22,23.49,online,Curitiba
100419,2025-06-12 23:44:00,C03746,Headset,4,190.21,109.06,store,Curitiba
100420,2025-04-08 00:35:24,C00443,Headset,3,180.29,116.8,store,Cuiaba
100421,2025-10-30 13:46:30,C03029,Webcam,4,246.27,152.8,store,Salvador
100422,2025-12-07 13:26:42,C02328,Laptop Stand,5,116.01,59.84,store,Fortaleza
100423,2025-11-25 18:20:30,C01390,Mouse,1,78.22,27.7,store,Fortaleza
100424,2025-12-03 08:49:51,C02336,Keyboard,5,151.97,87.5,marketplace,Salvador
100425,2025-12-11 00:15:46,C03183,Monitor,5,959.76,648.89,store,Curitiba
100426,2025-06-12 02:32:53,C03413,Mouse,5,86.76,31.44,online,Brasília
100427,2025-10-08 06:11:48,C04183,Laptop Stand,2,121.59,54.24,store,Brasília
100428,2025-09-05 20:28:27,C03729,Monitor,2,943.26,589.1,online,Cuiaba
100429,2025-12-27 12:29:41,C04266,SSD 1TB,5,454.98,340.35,marketplace,Recife
100430,2025-12-17 22:31:36,C00243,Mouse,1,79.24,29.67,store,Cuiaba
100431,2025-06-05 19:40:47,C03849,Monitor,1,860.44,639.35,online,São Paulo
100432,2025-04-04 16:39:25,C01590,Monitor,3,878.96,649.55,store,Brasília
100433,2025-10-26 21:44:30,C02179,Keyboard,5,159.9,81.49,marketplace,Rio de Janeiro
100434,2025-07-09 21:42:56,C03803,Monitor,2,946.69,615.87,online,Rio de Janeiro
100435,2025-10-18 07:48:16,C00295,USB Hub,1,75.96,23.14,online,Rio de Janeiro
100436,2025-02-14 07:12:17,C04693,Mouse,1,86.53,29.31,marketplace,Salvador
100437,2025-07-08 09:45:32,C01163,Monitor,3,876.75,701.74,online,Goiania
100438,2025-06-07 13:18:56,C02697,Laptop Stand,4,116.18,62.94,online,Rio de Janeiro
100439,2025-05-21 01:51:07,C01801,Monitor,2,909.24,612.93,store,Curitiba
100440,2025-09-26 06:35:44,C04446,USB Hub,2,75.34,26.83,online,Goiania
100441,2025-05-11 22:19:35,C03523,Keyboard,1,140.45,95.93,marketplace,Rio de Janeiro
100442,2025-12-29 20:13:50,C03860,Mouse,2,81.04,27.15,online,Fortaleza
100443,2025-05-20 07:11:18,C04794,Keyboard,3,139.89,91.32,online,Brasília
100444,2025-01-10 20:10:04,C03932,Keyboard,3,157.29,93.87,marketplace,Brasília
100445,2025-04-12 15:31:03,C04964,Headset,1,198.47,126.23,marketplace,Recife
100446,2025-02-01 11:05:47,C00231,Laptop Stand,5,126.04,63.68,marketplace,Recife
100447,2025-08-21 12:13:33,C00797,USB Hub,5,74.58,26.54,online,Goiania
100448,2025-08-15 01:41:32,C01748,Laptop Stand,5,116.13,60.31,online,Fortaleza
100449,2025-08-17 07:33:25,C01542,Headset,3,208.82,121.43,store,Goiania
100450,2025-10-13 23:14:27,C03418,Mouse,4,83.25,29.53,marketplace,Brasília
100451,2025-12-18 13:35:59,C03646,Keyboard,1,147.42,84.39,store,Brasília
100452,2025-06-08 13:37:12,C02778,Mouse,2,77.72,32.53,online,Recife
100453,2025-12-13 22:48:54,C03529,Monitor,1,914.74,599.92,store,Cuiaba
100454,2025-02-24 01:40:33,C00188,Headset,3,187.5,112.72,marketplace,São Paulo
100455,2025-06-06 20:14:59,C04986,Laptop Stand,4,126.62,65.26,store,São Paulo
100456,2025-01-29 05:28:05,C02222,Keyboard,1,156.44,96.95,store,São Paulo
100457,2025-10-24 19:57:30,C01850,Headset,2,189.67,117.92,store,Salvador
100458,2025-02-17 22:44:52,C01576,Monitor,3,891.2,634.64,marketplace,Fortaleza
100459,2025-08-17 12:45:53,C02610,Headset,1,207.26,114.62,online,Recife
100460,2025-03-10 10:38:12,C02888,SSD 1TB,1,442.34,339.42,online,Salvador
100461,2025-07-15 03:18:28,C04178,Headset,1,203.99,124.14,marketplace,Curitiba
100462,2025-04-16 09:14:31,C03272,Keyboard,5,145.42,96.04,online,Recife
100463,2025-05-30 11:01:12,C00461,Laptop Stand,5,120.89,62.83,marketplace,São Paulo
100464,2025-04-20 03:48:10,C02311,Headset,3,192.35,115.45,marketplace,Goiania
100465,2025-02-07 01:39:09,C02756,SSD 1TB,3,481.99,347.95,marketplace,Brasília
100466,2025-12-14 00:15:43,C04835,Webcam,4,232.69,143.54,store,Goiania
100467,2025-02-01 19:26:16,C01401,USB Hub,4,64.4,23.92,online,Brasília
100468,2025-11-02 09:14:55,C04175,Headset,1,213.37,126.67,online,Curitiba
100469,2025-06-20 11:50:36,C01090,Monitor,5,957.35,666.56,store,Cuiaba
100470,2025-07-09 21:52:41,C02204,Webcam,2,253.95,137.53,marketplace,Brasília
100471,2025-05-22 11:35:23,C04476,Laptop Stand,1,108.21,56.16,marketplace,Fortaleza
100472,2025-12-27 10:27:13,C01478,Laptop Stand,4,113.31,57.47,store,Goiania
100473,2025-11-05 18:44:04,C03107,Keyboard,3,164.77,83.54,store,Curitiba
100474,2025-02-20 19:54:30,C01695,Headset,5,209.86,120.19,marketplace,Cuiaba
100475,2025-02-23 05:05:01,C01253,Monitor,5,946.62,607.77,online,Curitiba
100476,2025-03-31 10:54:33,C03222,USB Hub,1,68.71,24.46,store,Curitiba
100477,2025-11-15 05:11:58,C02152,USB Hub,3,75.23,26.18,marketplace,Rio de Janeiro
100478,2025-09-01 21:45:15,C03129,USB Hub,1,69.92,22.74,marketplace,Recife
100479,2025-06-29 05:01:46,C02143,Headset,1,216.36,128.44,marketplace,Goiania
100480,2025-07-22 06:21:02,C04004,Mouse,2,88.0,32.24,marketplace,Fortaleza
100481,2025-01-10 17:21:54,C02113,Laptop Stand,2,125.02,59.16,online,Cuiaba
100482,2025-06-07 18:26:01,C03462,Headset,3,214.24,117.21,store,Rio de Janeiro
100483,2025-11-24 00:55:31,C04846,SSD 1TB,5,466.18,302.39,marketplace,Brasília
100484,2025-09-12 07:11:04,C03843,Laptop Stand,3,118.03,60.42,online,Brasília
100485,2025-11-01 16:24:20,C00986,Mouse,4,78.59,31.36,online,Curitiba
100486,2025-11-07 18:18:51,C01921,Webcam,2,258.46,151.2,online,Curitiba
100487,2025-10-25 07:50:32,C01681,Webcam,3,243.17,129.11,online,Curitiba
100488,2025-05-01 01:47:32,C02225,Headset,3,189.93,112.45,marketplace,São Paulo
100489,2025-05-09 22:38:42,C04487,Keyboard,3,139.17,89.71,online,Recife
100490,2025-09-07 08:37:18,C02370,Mouse,1,80.87,27.54,online,Brasília
100491,2025-07-09 22:32:38,C00867,Webcam,5,236.8,128.86,online,São Paulo
100492,2025-10-12 12:42:49,C04204,Mouse,3,84.2,27.88,marketplace,Fortaleza
100493,2025-12-23 20:33:44,C04666,Monitor,5,915.91,658.61,store,Curitiba
100494,2025-01-18 03:59:49,C01654,Mouse,1,73.06,28.22,online,Goiania
100495,2025-09-05 05:34:53,C02416,Headset,1,196.84,110.63,store,Salvador
100496,2025-10-11 21:30:56,C01676,Keyboard,1,143.02,83.49,online,Curitiba
100497,2025-04-27 14:00:18,C00446,Webcam,1,241.05,132.02,online,Fortaleza
100498,2025-07-01 18:16:25,C04381,Webcam,3,240.32,135.21,online,Salvador
100499,2025-08-21 23:15:17,C00402,Mouse,1,74.68,30.01,marketplace,Goiania
100500,2025-11-18 13:38:43,C00020,Keyboard,4,139.66,89.28,marketplace,Salvador
100501,2025-11-22 23:07:56,C00518,Mouse,3,87.58,27.72,online,Curitiba
100502,2025-07-09 18:59:19,C01111,Headset,3,212.99,109.04,store,São Paulo
100503,2025-06-27 00:56:16,C03120,USB Hub,5,63.07,23.5,online,São Paulo
100504,2025-09-17 04:47:07,C01782,Webcam,1,236.38,141.25,store,Salvador
100505,2025-12-17 07:44:55,C03621,SSD 1TB,3,466.15,315.8,marketplace,São Paulo
100506,2025-04-02 17:09:29,C03628,USB Hub,1,75.54,23.39,marketplace,Salvador
100507,2025-09-09 21:46:34,C00271,Headset,2,181.43,125.67,store,Salvador
100508,2025-05-21 01:04:36,C00902,Webcam,5,245.49,136.01,store,São Paulo
100509,2025-10-24 09:20:27,C00077,Headset,3,217.28,123.12,online,Recife
100510,2025-06-14 11:33:04,C03652,Headset,5,218.43,111.93,marketplace,Recife
100511,2025-08-26 03:53:20,C03258,SSD 1TB,1,494.94,321.47,marketplace,Fortaleza
100512,2025-11-27 00:02:37,C01713,SSD 1TB,2,445.89,328.37,store,Rio de Janeiro
100513,2025-08-01 06:07:32,C03929,USB Hub,4,68.67,22.57,online,Goiania
100514,2025-11-08 11:23:38,C04792,Mouse,2,82.59,29.83,online,Salvador
100515,2025-11-26 12:31:53,C01724,Headset,4,188.24,128.18,online,Cuiaba
100516,2025-07-01 22:26:23,C04824,SSD 1TB,5,464.77,307.43,marketplace,Fortaleza
100517,2025-04-14 12:22:05,C01590,Laptop Stand,4,116.84,56.0,store,Curitiba
100518,2025-04-18 05:56:36,C00105,Monitor,5,835.39,608.58,store,Goiania
100519,2025-07-03 01:01:57,C03013,SSD 1TB,3,467.63,338.23,marketplace,Goiania
100520,2025-08-08 09:44:59,C01413,Webcam,5,251.17,153.36,online,Recife
100521,2025-08-18 23:44:55,C00697,Webcam,3,227.73,131.26,online,Recife
100522,2025-10-15 16:00:07,C03945,Laptop Stand,3,120.63,55.78,marketplace,Recife
100523,2025-12-08 10:47:14,C02542,Keyboard,5,141.59,90.82,store,Recife
100524,2025-07-07 01:31:01,C02572,Webcam,4,227.61,136.25,online,Rio de Janeiro
100525,2025-02-05 23:22:21,C01062,Laptop Stand,5,117.25,57.67,store,Salvador
100526,2025-04-13 16:59:10,C00200,Headset,1,199.4,118.28,online,Brasília
100527,2025-11-12 23:19:01,C00496,Monitor,4,928.44,642.46,marketplace,Salvador
100528,2025-09-30 23:44:01,C01002,Keyboard,4,153.64,96.5,store,Fortaleza
100529,2025-11-29 12:29:33,C04514,Keyboard,2,140.78,83.16,marketplace,Goiania
100530,2025-04-13 06:27:31,C02395,USB Hub,1,71.17,24.53,marketplace,Curitiba
100531,2025-01-03 10:59:35,C03349,Keyboard,2,149.08,83.55,online,Recife
100532,2025-12-15 22:35:58,C00407,Mouse,2,74.73,27.11,online,Cuiaba
100533,2025-07-10 16:33:34,C03312,Headset,3,181.69,124.23,marketplace,Recife
100534,2025-05-02 13:42:47,C00797,Keyboard,1,149.03,83.89,store,Rio de Janeiro
100535,2025-04-02 22:02:30,C02489,SSD 1TB,2,446.66,316.79,online,Brasília
100536,2025-10-19 08:25:15,C01365,USB Hub,2,63.48,25.99,marketplace,Goiania
100537,2025-03-20 12:33:31,C04809,Monitor,5,919.56,651.22,store,Cuiaba
100538,2025-05-01 16:53:03,C01692,Webcam,2,262.71,142.5,online,Goiania
100539,2025-10-03 04:43:00,C01957,Monitor,5,978.18,619.11,marketplace,Rio de Janeiro
100540,2025-09-02 11:38:57,C04612,Headset,2,202.06,121.56,online,Cuiaba
100541,2025-08-03 01:07:56,C02265,USB Hub,2,73.15,24.24,online,Rio de Janeiro
100542,2025-03-05 03:24:08,C01731,Mouse,4,84.55,29.01,online,Salvador
100543,2025-03-18 17:51:32,C01333,USB Hub,4,63.92,25.25,store,Salvador
100544,2025-06-06 10:06:28,C03887,Webcam,3,234.12,134.83,online,Brasília
100545,2025-04-06 19:04:17,C04011,Mouse,4,74.93,30.91,store,Recife
100546,2025-12-01 16:27:57,C03201,Monitor,3,914.58,657.87,marketplace,Salvador
100547,2025-04-22 10:41:38,C00253,Mouse,3,72.98,27.98,store,Salvador
100548,2025-11-18 07:04:43,C03187,Monitor,5,989.46,711.59,marketplace,Fortaleza
100549,2025-01-06 19:36:57,C02984,USB Hub,1,69.4,26.72,marketplace,Recife
100550,2025-01-13 11:49:35,C04253,Monitor,3,861.09,604.77,marketplace,Curitiba
100551,2025-08-14 06:08:56,C01120,Mouse,1,80.54,29.05,store,Rio de Janeiro
100552,2025-05-27 16:26:26,C00842,Laptop Stand,3,108.79,55.99,marketplace,Recife
100553,2025-12-06 15:44:25,C00366,USB Hub,1,73.86,24.27,online,São Paulo
100554,2025-09-11 14:50:16,C01084,Headset,3,197.26,130.48,marketplace,Recife
100555,2025-09-19 03:35:24,C00072,Monitor,5,957.73,710.34,store,Cuiaba
100556,2025-07-13 09:00:20,C01172,Laptop Stand,3,117.22,55.65,store,Recife
100557,2025-04-12 13:50:42,C02117,Webcam,5,229.25,138.1,marketplace,Goiania
100558,2025-01-03 17:05:35,C03650,Monitor,1,933.88,662.71,online,Fortaleza
100559,2025-02-11 08:14:39,C01424,Webcam,4,228.35,152.64,marketplace,Curitiba
100560,2025-05-06 13:20:13,C00782,SSD 1TB,1,444.78,346.79,store,Recife
100561,2025-01-01 14:56:34,C02053,Monitor,4,924.36,694.39,marketplace,Goiania
100562,2025-07-22 19:55:52,C00257,Mouse,1,74.49,32.68,store,Brasília
100563,2025-12-19 16:47:15,C00455,Laptop Stand,3,114.14,60.21,online,Rio de Janeiro
100564,2025-02-18 16:29:33,C02016,Keyboard,5,140.97,85.29,marketplace,Goiania
100565,2025-03-06 21:51:41,C02450,Laptop Stand,3,116.81,65.85,store,Fortaleza
100566,2025-02-01 20:06:39,C03236,Webcam,1,248.45,147.66,marketplace,Recife
100567,2025-04-10 14:16:30,C00366,SSD 1TB,2,425.66,351.72,marketplace,São Paulo
100568,2025-03-14 03:42:05,C01384,Mouse,4,86.02,29.82,online,São Paulo
100569,2025-12-08 04:08:28,C02462,Mouse,2,76.72,32.62,online,Curitiba
100570,2025-06-24 03:17:01,C01592,Monitor,1,978.18,680.76,online,Goiania
100571,2025-10-25 11:57:35,C01027,Keyboard,3,163.09,92.53,online,Cuiaba
100572,2025-10-23 22:37:11,C04087,SSD 1TB,5,438.76,349.27,store,Recife
100573,2025-09-07 04:36:21,C02845,SSD 1TB,5,477.61,292.75,marketplace,Cuiaba
100574,2025-04-07 23:12:01,C01220,Monitor,5,824.22,590.87,online,Cuiaba
100575,2025-03-24 21:37:30,C01610,Monitor,4,971.15,611.04,online,Fortaleza
100576,2025-07-31 15:02:03,C03963,USB Hub,2,70.11,26.18,store,Curitiba
100577,2025-02-07 16:34:25,C03530,Headset,2,196.63,121.61,online,Recife
100578,2025-06-13 02:20:08,C01382,Mouse,1,82.8,30.76,store,Salvador
100579,2025-10-20 23:27:03,C04823,SSD 1TB,3,444.24,351.28,marketplace,Brasília
100580,2025-09-09 00:35:04,C03778,Webcam,5,226.82,146.43,online,Fortaleza
100581,2025-01-09 10:51:53,C00887,SSD 1TB,4,475.7,334.03,online,Goiania
100582,2025-07-27 20:43:33,C03807,SSD 1TB,2,422.13,316.39,marketplace,Recife
100583,2025-11-12 22:50:06,C01168,Webcam,1,263.25,130.1,marketplace,Rio de Janeiro
100584,2025-05-17 13:30:40,C03812,SSD 1TB,3,452.87,346.98,store,Goiania
100585,2025-07-07 16:28:21,C04060,Headset,3,208.54,126.27,store,Salvador
100586,2025-08-15 12:39:30,C02062,SSD 1TB,5,472.67,307.11,store,Cuiaba
100587,2025-05-31 16:11:37,C03455,SSD 1TB,5,468.98,334.78,marketplace,Curitiba
100588,2025-10-01 03:42:09,C00070,Monitor,3,985.11,647.76,online,Goiania
100589,2025-06-04 14:01:45,C02812,Webcam,4,249.41,129.91,store,Brasília
